epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,284.253,1.06174,1.33347,1.18156,0.99042,0.84615,0.96413,0.70662,1.05882,1.05224,1.00067,0.0011684,0.0011684,0.0011684
44,293.188,0.97126,1.20318,1.06824,0.99042,0.84615,0.96413,0.70662,1.05882,1.05224,1.00067,0.0011486,0.0011486,0.0011486
45,304.259,0.94052,1.14965,1.09349,1,0.99719,0.995,0.69946,1.03069,0.94576,0.98633,0.0011288,0.0011288,0.0011288
46,320.143,1.10193,1.25478,1.13169,0.99178,1,0.995,0.72503,0.94124,0.9385,0.95623,0.001109,0.001109,0.001109
47,329.083,0.92151,1.05978,1.03596,0.99178,1,0.995,0.72503,0.94124,0.9385,0.95623,0.0010892,0.0010892,0.0010892
48,340.979,1.0029,1.09224,1.11406,0.99283,1,0.995,0.72886,0.97376,0.87243,0.97543,0.0010694,0.0010694,0.0010694
49,351.172,1.07006,1.2599,1.18467,1,0.99872,0.995,0.67485,1.05607,0.93651,1.00747,0.0010496,0.0010496,0.0010496
50,362.26,1.07124,1.23225,1.12112,1,0.99247,0.995,0.64392,1.05493,1.02562,1.01653,0.0010298,0.0010298,0.0010298
51,371.159,0.96327,1.10258,1.11209,1,0.99247,0.995,0.64392,1.05493,1.02562,1.01653,0.00101,0.00101,0.00101
52,383.471,0.87367,1.06151,1.0333,0.99484,0.92308,0.97853,0.66284,1.06614,1.04728,1.01677,0.0009902,0.0009902,0.0009902
53,393.993,0.96998,1.11621,1.10876,0.99159,0.92308,0.94125,0.65849,1.09563,1.04926,1.02713,0.0009704,0.0009704,0.0009704
54,404.443,1.07712,1.41698,1.08499,0.99159,0.92308,0.94125,0.65849,1.09563,1.04926,1.02713,0.0009506,0.0009506,0.0009506
55,416.115,0.9335,1.09621,1.06296,0.99082,0.92308,0.9308,0.64995,1.09792,1.05381,1.03314,0.0009308,0.0009308,0.0009308
56,431.724,1.04421,1.07726,1.08989,0.98396,0.92308,0.95028,0.68173,1.0322,1.03252,1.02143,0.000911,0.000911,0.000911
57,441.861,0.88238,1.06201,1.01466,0.98396,0.92308,0.95028,0.68173,1.0322,1.03252,1.02143,0.0008912,0.0008912,0.0008912
58,454.296,0.87249,0.95574,1.04701,0.99679,0.92308,0.96292,0.73768,0.98147,0.95964,0.98022,0.0008714,0.0008714,0.0008714
59,465.7,0.89202,1.08987,1.0304,1,0.91021,0.98188,0.72047,0.99337,0.99227,0.97717,0.0008516,0.0008516,0.0008516
60,475.05,0.84243,1.02218,1.01647,1,0.91021,0.98188,0.72047,0.99337,0.99227,0.97717,0.0008318,0.0008318,0.0008318
61,486.441,0.91696,1.22976,1.10695,1,0.8278,0.9671,0.69764,0.97559,0.96294,0.96328,0.000812,0.000812,0.000812
62,495.845,0.84291,0.9653,0.98671,0.98786,0.84615,0.95956,0.66744,1.00527,0.97809,0.96155,0.0007922,0.0007922,0.0007922
63,504.719,0.92838,0.95878,1.05561,0.98786,0.84615,0.95956,0.66744,1.00527,0.97809,0.96155,0.0007724,0.0007724,0.0007724
64,515.236,0.89293,0.99083,1.07208,0.98638,0.84615,0.9569,0.6745,0.99334,0.98766,0.95966,0.0007526,0.0007526,0.0007526
65,528.711,0.78114,1.00659,0.99378,0.99272,0.84615,0.95036,0.68946,0.9573,1.00292,0.95459,0.0007328,0.0007328,0.0007328
66,542.936,0.8074,0.90505,1.02299,0.98416,0.76923,0.86974,0.62672,0.95718,1.00418,0.9406,0.000713,0.000713,0.000713
67,550.276,0.97618,0.99007,1.06102,0.98583,0.84615,0.94636,0.7007,0.95718,1.00418,0.9406,0.0006932,0.0006932,0.0006932
68,563.671,0.89054,0.95511,1.05907,0.98612,0.84615,0.94833,0.71891,0.97306,0.92517,0.93781,0.0006734,0.0006734,0.0006734
69,573.621,0.85723,0.92997,1.06268,0.98749,0.84615,0.95689,0.71233,1.01059,0.88671,0.95,0.0006536,0.0006536,0.0006536
70,582.765,0.99558,0.94857,1.06578,0.98749,0.84615,0.95689,0.71233,1.01059,0.88671,0.95,0.0006338,0.0006338,0.0006338
71,592.487,0.85022,0.9504,1.01247,0.98824,0.84615,0.95689,0.69919,0.99476,0.85977,0.94941,0.000614,0.000614,0.000614
72,603.251,0.87503,1.00499,1.02841,0.99,0.84615,0.96253,0.71026,0.95666,0.87237,0.94135,0.0005942,0.0005942,0.0005942
73,611.154,0.74655,1.61073,0.89794,0.99,0.84615,0.96253,0.71026,0.95666,0.87237,0.94135,0.0005744,0.0005744,0.0005744
74,621.373,0.86755,0.93227,1.02718,0.99042,0.84615,0.96253,0.73882,0.9377,0.8695,0.94303,0.0005546,0.0005546,0.0005546
75,631.473,0.80176,1.1409,1.0133,0.99027,0.76923,0.88822,0.66237,0.91996,0.8832,0.93835,0.0005348,0.0005348,0.0005348
76,640.674,0.85267,0.97238,1.0253,0.99108,0.84615,0.96253,0.73105,0.91996,0.8832,0.93835,0.000515,0.000515,0.000515
77,652.183,1.01724,1.27018,1.20588,0.99065,0.84615,0.96688,0.72142,0.93017,0.88758,0.94103,0.0004952,0.0004952,0.0004952
78,662.857,0.78348,0.96041,1.02858,0.98996,0.84615,0.96413,0.7299,0.94603,0.86578,0.94649,0.0004754,0.0004754,0.0004754
79,671.877,0.91241,0.9396,1.04905,0.98996,0.84615,0.96413,0.7299,0.94603,0.86578,0.94649,0.0004556,0.0004556,0.0004556
80,682.664,0.7345,0.84705,0.99257,0.90891,0.92308,0.97238,0.72639,0.97027,0.84411,0.96762,0.0004358,0.0004358,0.0004358
81,693.494,0.75169,0.97728,1.05322,0.90825,0.92308,0.97238,0.71242,0.9957,0.8406,0.97742,0.000416,0.000416,0.000416
82,702.258,0.78536,0.78614,0.98686,1,0.9197,0.98188,0.72016,0.99488,0.81741,0.98503,0.0003962,0.0003962,0.0003962
83,712.374,1.09024,1.07053,1.18747,1,0.9197,0.98188,0.72016,0.99488,0.81741,0.98503,0.0003764,0.0003764,0.0003764
84,721.596,0.82816,0.7805,1.05135,1,0.9213,0.98188,0.71767,0.98151,0.81139,0.98484,0.0003566,0.0003566,0.0003566
85,732.52,0.79216,0.7487,1.02108,0.99918,0.92308,0.97853,0.73231,0.97319,0.81366,0.98136,0.0003368,0.0003368,0.0003368
86,740.921,0.90523,0.86723,1.07301,0.99918,0.92308,0.97853,0.73231,0.97319,0.81366,0.98136,0.000317,0.000317,0.000317
87,750.23,0.71194,0.88797,0.98579,0.99818,0.92308,0.97556,0.7037,0.95563,0.80032,0.97578,0.0002972,0.0002972,0.0002972
88,761.616,0.77336,0.79411,1.03523,0.99937,0.92308,0.97556,0.71011,0.93487,0.7937,0.96496,0.0002774,0.0002774,0.0002774
89,769.27,0.71963,0.82417,1.01664,0.99937,0.92308,0.97556,0.71011,0.93487,0.7937,0.96496,0.0002576,0.0002576,0.0002576
90,779.344,0.76984,0.86586,1.02177,0.99953,0.92308,0.9705,0.6995,0.93334,0.7984,0.95459,0.0002378,0.0002378,0.0002378
91,789.306,0.72413,0.88268,0.96958,0.9979,0.92308,0.96,0.69323,0.9303,0.80106,0.94992,0.000218,0.000218,0.000218
92,798.53,0.73744,0.90155,0.96425,0.9979,0.92308,0.96,0.69323,0.9303,0.80106,0.94992,0.0001982,0.0001982,0.0001982
93,805.881,0.73563,0.94027,0.9989,0.9999,0.92308,0.95344,0.68412,0.92765,0.80898,0.94871,0.0001784,0.0001784,0.0001784
94,814.934,0.65265,0.91167,0.9526,1,0.92131,0.951,0.68642,0.92394,0.82662,0.94521,0.0001586,0.0001586,0.0001586
95,822.559,0.70475,0.84008,0.97301,1,0.92131,0.951,0.68642,0.92394,0.82662,0.94521,0.0001388,0.0001388,0.0001388
96,831.754,0.68473,0.8668,0.94731,1,0.91876,0.93944,0.67189,0.9543,0.84635,0.95572,0.000119,0.000119,0.000119
97,840.469,0.67194,0.85998,0.93287,0.99338,0.92308,0.93489,0.67087,0.95654,0.84621,0.95716,9.92e-05,9.92e-05,9.92e-05
98,851.151,0.63534,0.8045,0.94563,1,0.90738,0.9373,0.66166,0.97367,0.84074,0.9621,7.94e-05,7.94e-05,7.94e-05
99,860.012,0.69751,0.84922,0.95552,1,0.90738,0.9373,0.66166,0.97367,0.84074,0.9621,5.96e-05,5.96e-05,5.96e-05
100,869.355,0.65787,0.82356,0.95556,1,0.89449,0.939,0.66394,0.97549,0.84023,0.96248,3.98e-05,3.98e-05,3.98e-05
