epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,189.389,0.98081,1.19646,1.05299,0.85993,0.76923,0.85614,0.57638,1.21743,1.48464,0.9514,0.0011882,0.0011882,0.0011882
43,193.189,0.9673,1.07867,0.99661,0.99118,0.76923,0.88403,0.59205,1.22398,1.32318,0.93551,0.0011684,0.0011684,0.0011684
44,206.748,1.0128,1.022,0.98159,1,0.74612,0.8828,0.6059,1.18146,1.30351,0.90626,0.0011486,0.0011486,0.0011486
45,210.927,0.82964,0.97717,0.96819,1,0.74612,0.8828,0.6059,1.18146,1.30351,0.90626,0.0011288,0.0011288,0.0011288
46,214.477,0.95724,1.10008,0.98927,0.98163,0.76923,0.87532,0.62219,1.16811,1.33942,0.92085,0.001109,0.001109,0.001109
47,223.176,0.97817,1.06731,0.97935,0.98599,0.84615,0.88365,0.64282,1.06909,1.38871,0.91011,0.0010892,0.0010892,0.0010892
48,229.348,0.99089,1.06373,0.99676,1,0.75749,0.8925,0.63918,1.07122,1.38631,0.9085,0.0010694,0.0010694,0.0010694
49,236.534,0.95665,0.9582,0.99393,1,0.75749,0.8925,0.63918,1.07122,1.38631,0.9085,0.0010496,0.0010496,0.0010496
50,242.756,0.859,0.94859,0.96083,0.86159,0.53846,0.53343,0.37068,1.08498,1.27229,0.90531,0.0010298,0.0010298,0.0010298
51,250.528,0.90089,0.95331,0.97315,0.89941,0.84615,0.83077,0.55334,1.08352,1.28143,0.92571,0.00101,0.00101,0.00101
52,257.34,0.94405,0.97677,1.04414,0.85688,0.61538,0.59234,0.45146,1.02316,1.26169,0.9029,0.0009902,0.0009902,0.0009902
53,268.077,0.83045,0.91919,0.96458,0.82265,0.92308,0.89312,0.69863,1.02316,1.26169,0.9029,0.0009704,0.0009704,0.0009704
54,272.388,0.7931,1.02376,0.97009,1,0.82281,0.91456,0.69062,1.03733,1.28417,0.91498,0.0009506,0.0009506,0.0009506
55,280.126,0.95875,0.99902,1.0219,1,0.59566,0.6271,0.43576,1.11087,1.19417,0.94082,0.0009308,0.0009308,0.0009308
56,286.906,0.90749,0.92312,0.9999,0.9627,0.61538,0.63365,0.39337,1.14222,1.08662,0.94543,0.000911,0.000911,0.000911
57,291.132,0.83466,0.90109,0.98956,0.97596,0.92308,0.94096,0.6508,1.14222,1.08662,0.94543,0.0008912,0.0008912,0.0008912
58,301.547,0.92499,0.93308,0.98699,1,0.83497,0.85908,0.54276,1.13352,1.14066,0.94885,0.0008714,0.0008714,0.0008714
59,308.825,0.85011,0.91552,0.95612,0.98893,0.76923,0.84148,0.54668,1.16574,1.15784,0.95646,0.0008516,0.0008516,0.0008516
60,315.508,0.89224,1.02393,0.98989,0.98902,0.46154,0.51673,0.35086,1.17879,1.25215,0.95868,0.0008318,0.0008318,0.0008318
61,321.824,0.84559,0.87349,0.96779,1,0.76448,0.82438,0.53209,1.17879,1.25215,0.95868,0.000812,0.000812,0.000812
62,330.511,0.83802,1.07316,0.96255,0.9846,0.53846,0.56719,0.39351,1.09781,1.14674,0.95116,0.0007922,0.0007922,0.0007922
63,342.61,0.93084,0.87013,0.95163,0.97077,0.30769,0.30965,0.23368,0.99073,1.17594,0.93139,0.0007724,0.0007724,0.0007724
64,349.247,0.95389,1.01183,1.03734,0.99892,0.84615,0.89486,0.68125,0.93784,1.07637,0.9024,0.0007526,0.0007526,0.0007526
65,353.74,0.84038,0.83792,0.99302,0.99892,0.84615,0.89486,0.68125,0.93784,1.07637,0.9024,0.0007328,0.0007328,0.0007328
66,367.314,0.78184,0.82048,0.90762,0.98286,0.53846,0.60059,0.44624,0.92364,1.02678,0.89226,0.000713,0.000713,0.000713
